Citizen ID,Age,Gender,Education,Income,Employment Status,Experience Years,Health Score,Happiness Score
130,54,Female,School,35354,Employed,7,87,98
131,53,Female,School,65078,Employed,19,79,89
132,46,Female,Post Graduate,55285,Employed,16,63,47
133,49,Female,School,86926,Employed,27,99,61
134,31,Male,School,28791,Employed,6,75,76
135,35,Male,School,32618,Employed,6,74,85
136,50,Male,Post Graduate,30005,Employed,5,56,54
137,53,Female,Graduate,74087,Employed,23,54,88
138,70,Female,Graduate,45568,Unemployed,14,70,84
139,66,Male,Graduate,118695,Employed,40,54,40
140,36,Female,Graduate,46990,Unemployed,13,80,57
141,42,Male,Graduate,58639,Unemployed,19,94,49
142,38,Male,Post Graduate,44562,Unemployed,12,66,56
143,43,Male,Post Graduate,57349,Unemployed,15,68,71
144,30,Male,School,28681,Employed,5,72,73
145,69,Male,Post Graduate,111201,Unemployed,37,94,58
146,37,Male,School,25294,Unemployed,6,89,69
147,25,Male,Post Graduate,27270,Unemployed,4,89,68
148,19,Male,Post Graduate,19784,Student,0,67,62
149,57,Female,Post Graduate,68517,Unemployed,20,78,62
150,20,Male,Post Graduate,15634,Student,0,62,43
151,23,Female,Post Graduate,31695,Unemployed,5,94,82
152,27,Female,School,26412,Employed,6,98,47
153,65,Female,Post Graduate,67984,Unemployed,23,67,96
154,19,Female,Post Graduate,15000,Student,0,83,60
155,56,Male,Post Graduate,80689,Unemployed,28,57,92
156,24,Female,School,31701,Unemployed,8,94,84
157,69,Female,Post Graduate,29293,Employed,7,86,67
158,46,Female,Graduate,29232,Unemployed,5,52,63
159,60,Female,Graduate,68676,Employed,20,81,64
160,37,Female,Post Graduate,51250,Employed,15,89,47
161,23,Female,Post Graduate,16154,Unemployed,0,91,46
162,56,Male,Graduate,65821,Unemployed,21,53,43
163,29,Female,Graduate,20781,Unemployed,3,93,42
164,63,Male,Post Graduate,63530,Unemployed,21,97,69
165,43,Female,School,62760,Employed,18,55,99
166,32,Male,Post Graduate,31185,Employed,7,52,65
167,41,Male,Graduate,29644,Unemployed,5,87,43
168,27,Male,School,34698,Unemployed,6,82,59
169,24,Female,Graduate,15442,Employed,2,98,45
170,40,Female,Post Graduate,29437,Employed,6,52,100
171,60,Female,School,76246,Unemployed,24,77,87
172,44,Male,Graduate,55865,Employed,18,95,63
173,29,Male,Post Graduate,15000,Employed,0,55,51
174,44,Female,Post Graduate,32462,Employed,7,54,41
175,65,Male,School,95961,Unemployed,32,62,52
176,64,Female,Graduate,47564,Unemployed,14,94,88
177,69,Male,Graduate,51863,Employed,16,63,88
178,48,Female,School,29549,Unemployed,5,99,58
179,36,Male,Post Graduate,35533,Employed,7,83,93
180,30,Female,School,22555,Employed,2,97,88
181,36,Female,Graduate,32849,Employed,7,86,89
182,26,Male,Graduate,27394,Employed,3,85,41
183,27,Male,School,17809,Unemployed,2,99,67
184,47,Female,Graduate,73483,Employed,22,57,45
185,53,Female,Post Graduate,86779,Unemployed,29,88,77
186,27,Female,Graduate,16806,Employed,0,82,57
187,44,Male,Post Graduate,43795,Employed,11,55,89
188,59,Male,Graduate,44783,Employed,12,65,65
189,61,Male,School,44896,Unemployed,12,85,67
190,45,Male,Graduate,36038,Unemployed,9,76,79
191,53,Female,Post Graduate,55273,Employed,17,93,43
192,52,Male,Graduate,78267,Employed,26,99,70
193,20,Male,School,18423,Student,0,50,95
194,66,Male,School,78480,Employed,25,76,51
195,55,Female,Post Graduate,23075,Unemployed,5,56,72
196,65,Female,School,103939,Employed,36,57,44
197,46,Female,Post Graduate,41156,Employed,10,73,71
198,64,Female,Graduate,49042,Unemployed,13,100,87
199,51,Male,Post Graduate,35065,Unemployed,7,61,81
200,54,Male,Graduate,66588,Unemployed,21,90,96
201,35,Female,Post Graduate,38905,Unemployed,9,83,85
202,65,Female,School,88932,Unemployed,28,75,54
203,26,Female,School,29690,Employed,5,84,72
204,30,Male,School,27781,Employed,6,86,58
205,53,Female,School,59980,Employed,16,75,73
206,51,Female,School,76151,Unemployed,23,54,63
207,57,Male,School,38469,Employed,10,86,45
208,34,Male,Graduate,28640,Employed,5,65,76
209,68,Female,Graduate,84237,Unemployed,26,81,61
210,52,Male,Graduate,89566,Employed,28,60,72
211,47,Female,School,65811,Employed,22,74,93
212,56,Male,Graduate,34207,Unemployed,7,80,65
213,30,Male,School,22203,Employed,3,74,84
214,28,Female,Graduate,16916,Employed,1,94,69
215,50,Male,School,59419,Unemployed,18,52,95
216,29,Female,Post Graduate,28274,Unemployed,7,57,86
217,66,Male,School,83178,Unemployed,29,97,96
218,22,Male,Graduate,15000,Student,0,92,74
219,29,Male,Post Graduate,23081,Unemployed,4,50,45
220,28,Female,Post Graduate,29181,Employed,4,63,74
221,68,Male,School,79248,Employed,25,88,78
222,43,Female,Post Graduate,54474,Unemployed,15,77,56
223,19,Male,Post Graduate,15000,Student,0,58,64
224,43,Female,Graduate,46005,Unemployed,12,92,82
225,20,Female,Post Graduate,15151,Student,0,51,58
226,38,Female,School,35208,Employed,7,65,97
227,57,Male,Post Graduate,54964,Employed,17,50,62
228,54,Male,Graduate,81911,Employed,25,81,98
229,28,Female,School,21334,Employed,3,73,83
230,27,Female,Post Graduate,15000,Employed,0,68,92
231,18,Male,Post Graduate,15000,Student,0,76,93
232,19,Male,School,19486,Student,0,88,64
233,51,Male,Graduate,56362,Unemployed,17,84,75
234,66,Male,Post Graduate,122341,Unemployed,43,64,56
235,27,Female,Post Graduate,22237,Unemployed,3,99,55
236,47,Female,School,38507,Unemployed,10,76,57
237,63,Female,School,27318,Employed,5,77,88
238,48,Female,Post Graduate,74985,Employed,24,89,60
239,34,Female,School,31114,Unemployed,6,84,67
240,52,Female,Graduate,41935,Unemployed,11,88,49
241,31,Male,Post Graduate,34267,Unemployed,6,63,60
242,49,Female,School,73951,Unemployed,24,58,99
243,69,Female,Post Graduate,27658,Employed,5,76,49
244,56,Female,Post Graduate,69941,Employed,20,67,45
245,20,Female,Post Graduate,15000,Student,0,76,88
246,59,Male,School,47351,Unemployed,11,99,63
247,64,Male,Graduate,99497,Unemployed,34,73,100
248,29,Female,Graduate,22106,Unemployed,2,52,59
249,26,Male,Graduate,30617,Unemployed,6,71,42
250,67,Female,Graduate,84819,Employed,26,65,53
251,27,Male,School,21327,Unemployed,4,55,91
252,28,Male,School,31515,Employed,7,73,72
253,46,Male,School,67014,Employed,19,78,88
254,51,Female,Post Graduate,79930,Unemployed,25,96,97
255,48,Male,School,52390,Unemployed,15,58,65
256,49,Male,School,70987,Employed,22,99,69
257,29,Female,Graduate,38610,Employed,8,94,87
258,38,Male,Post Graduate,29041,Employed,5,65,80
259,22,Male,School,15000,Student,0,62,97
260,30,Male,Post Graduate,29403,Unemployed,6,96,53
261,69,Male,School,127486,Unemployed,44,52,41
262,42,Male,Graduate,30694,Employed,6,62,47
263,30,Female,Graduate,32243,Employed,5,77,66
264,47,Male,School,64914,Unemployed,19,77,98
265,54,Male,School,70140,Employed,22,62,51
266,20,Female,School,15798,Student,0,86,71
267,35,Male,Graduate,30544,Unemployed,7,66,82
268,38,Male,Post Graduate,47201,Employed,12,73,97
269,33,Female,Post Graduate,36764,Unemployed,8,86,46
270,54,Female,School,22676,Unemployed,5,67,66
271,58,Male,Graduate,28174,Unemployed,6,83,99
272,22,Female,Graduate,17011,Student,0,99,47
273,60,Male,School,76646,Unemployed,23,92,61
274,52,Male,Graduate,82831,Employed,26,53,94
275,62,Female,Post Graduate,59038,Employed,18,90,41
276,60,Male,Post Graduate,38670,Employed,8,98,72
277,58,Female,School,52829,Employed,17,77,86
278,65,Male,Post Graduate,104726,Unemployed,35,63,81
279,21,Female,School,15000,Student,0,73,60
280,55,Male,Graduate,55223,Unemployed,17,85,44
281,27,Male,School,20520,Unemployed,1,79,98
282,41,Female,Graduate,27593,Employed,6,61,69
283,24,Male,Post Graduate,15000,Unemployed,0,74,71
284,18,Male,School,15043,Student,0,80,72
285,34,Female,School,27507,Unemployed,7,99,64
286,59,Female,Graduate,63367,Unemployed,20,55,62
287,18,Female,Graduate,16803,Student,0,90,98
288,63,Female,Post Graduate,69275,Unemployed,20,66,91
289,66,Female,Graduate,94598,Unemployed,31,94,88
290,21,Male,Post Graduate,19087,Student,0,75,42
291,22,Male,Graduate,15000,Student,0,67,42
292,69,Female,Post Graduate,73086,Unemployed,25,55,74
293,61,Female,Graduate,48766,Employed,14,80,91
294,51,Male,School,33815,Employed,6,85,91
295,39,Male,Graduate,45435,Unemployed,11,60,90
296,52,Female,Post Graduate,72759,Employed,25,61,48
297,59,Male,Post Graduate,59266,Unemployed,17,54,48
298,18,Female,Graduate,15000,Student,0,98,76
299,58,Male,School,102186,Unemployed,34,77,97
300,57,Female,Graduate,90407,Employed,31,65,56
301,27,Male,Post Graduate,33244,Unemployed,8,93,82
302,50,Male,Post Graduate,83060,Employed,27,53,51
303,63,Male,Post Graduate,82219,Employed,27,97,63
304,59,Male,Post Graduate,104222,Unemployed,35,98,41
305,33,Female,Post Graduate,35576,Employed,10,78,74
306,38,Male,School,37210,Unemployed,10,90,87
307,40,Male,Graduate,43132,Unemployed,10,96,71
308,66,Male,Post Graduate,33057,Unemployed,9,56,47
309,54,Male,Post Graduate,89106,Unemployed,31,88,86
310,52,Female,School,34903,Employed,8,60,79
311,43,Female,Graduate,45384,Unemployed,11,65,64
312,48,Male,Graduate,56655,Employed,18,82,90
313,63,Male,Graduate,36773,Employed,9,93,72
314,52,Male,Graduate,44465,Employed,13,73,85
315,59,Female,Graduate,48039,Employed,12,70,74
316,58,Male,Post Graduate,69007,Unemployed,23,54,40
317,33,Female,Graduate,36666,Unemployed,9,68,51
318,45,Male,Graduate,46933,Employed,11,53,59
319,41,Female,Post Graduate,44742,Employed,11,86,53
320,43,Male,Post Graduate,45886,Employed,13,100,77
321,65,Female,Graduate,45938,Unemployed,14,81,92
322,55,Female,Graduate,77906,Unemployed,25,76,42
323,39,Female,School,50000,Employed,14,69,80
324,20,Male,School,15000,Student,0,56,65
325,66,Male,Post Graduate,84106,Employed,28,56,85
326,19,Female,Graduate,19352,Student,0,56,76
327,62,Male,Graduate,108569,Employed,39,63,72
328,38,Female,Post Graduate,32186,Unemployed,5,78,62
329,62,Male,Graduate,27540,Employed,5,53,56
330,61,Male,Graduate,63680,Employed,20,86,58
331,47,Male,School,53278,Unemployed,17,68,82
332,31,Male,Post Graduate,34715,Unemployed,6,75,80
333,54,Male,Graduate,95734,Unemployed,31,56,61
334,64,Male,Graduate,105150,Employed,37,68,80
335,66,Female,Post Graduate,102634,Unemployed,34,74,48
336,52,Male,Graduate,83402,Employed,28,80,82
337,19,Female,Post Graduate,15000,Student,0,72,70
338,47,Female,School,42737,Unemployed,13,90,46
339,23,Male,School,34929,Employed,8,73,49
340,42,Female,School,33014,Employed,7,87,61
341,42,Female,Graduate,37519,Unemployed,11,60,69
342,26,Female,Post Graduate,34098,Unemployed,6,92,76
343,62,Male,School,49181,Unemployed,12,79,72
344,51,Male,Graduate,86477,Unemployed,27,86,74
345,40,Female,Graduate,60866,Unemployed,17,93,96
346,25,Female,School,20795,Unemployed,4,55,55
347,45,Male,Graduate,36407,Unemployed,9,70,98
348,54,Male,School,63789,Unemployed,18,54,53
349,50,Female,Post Graduate,60700,Unemployed,20,61,41
350,50,Male,School,62300,Unemployed,19,71,67
351,51,Female,Graduate,30969,Employed,6,88,41
352,26,Male,Post Graduate,24957,Unemployed,2,79,60
353,48,Female,Post Graduate,38509,Employed,9,98,90
354,44,Female,Graduate,45009,Unemployed,11,100,78
355,63,Female,School,35910,Employed,10,60,76
356,41,Male,School,42028,Unemployed,10,56,83
357,24,Male,Graduate,22049,Unemployed,2,61,85
358,60,Male,Post Graduate,108159,Unemployed,38,50,49
359,29,Male,Post Graduate,32359,Employed,5,97,82
360,57,Female,School,34086,Employed,6,60,68
361,63,Female,Post Graduate,54707,Employed,14,77,77
362,34,Female,School,23840,Employed,5,53,53
363,62,Male,School,83489,Unemployed,28,86,62
364,31,Male,Post Graduate,37143,Employed,9,67,83
365,32,Female,School,39671,Employed,10,83,54
366,54,Female,Graduate,84427,Unemployed,26,67,55
367,43,Male,Post Graduate,64865,Employed,19,98,44
368,60,Female,Graduate,36077,Employed,8,78,74
369,53,Female,Post Graduate,82251,Unemployed,26,92,87
370,21,Female,Graduate,15000,Student,0,85,62
371,21,Male,Graduate,15000,Student,0,59,43
372,20,Female,Post Graduate,17585,Student,0,83,83
373,29,Female,Post Graduate,34019,Employed,6,95,52
374,50,Female,School,64971,Employed,19,80,89
375,34,Female,Post Graduate,23593,Unemployed,5,88,73
376,32,Female,School,41934,Unemployed,10,67,67
377,57,Male,Post Graduate,60668,Employed,19,82,51
378,33,Female,Graduate,46614,Employed,11,73,44
379,41,Female,Post Graduate,27981,Unemployed,6,78,43
380,36,Female,Post Graduate,37586,Employed,9,92,46
381,70,Female,Post Graduate,109244,Unemployed,39,93,76
382,28,Female,Graduate,25179,Unemployed,6,50,63
383,26,Female,School,23662,Employed,2,50,100
384,24,Female,Post Graduate,34231,Employed,6,95,70
385,34,Female,Post Graduate,48550,Unemployed,12,99,92
386,45,Female,School,64153,Unemployed,20,82,86
387,45,Female,Post Graduate,74357,Unemployed,22,91,54
388,65,Male,Graduate,106642,Employed,35,56,76
389,38,Male,Graduate,30661,Unemployed,5,85,76
390,23,Male,Graduate,27309,Employed,4,96,63
391,30,Female,Post Graduate,15000,Employed,1,60,63
392,43,Male,Post Graduate,34122,Employed,6,58,100
393,56,Female,School,65361,Unemployed,20,79,90
394,25,Male,Post Graduate,25044,Unemployed,3,56,86
395,56,Female,School,81760,Employed,25,100,77
396,53,Female,Graduate,34685,Employed,9,66,85
397,43,Male,School,60829,Employed,17,54,53
398,65,Male,Graduate,89369,Unemployed,28,88,47
399,45,Female,Post Graduate,66104,Unemployed,21,61,56
400,21,Female,School,18494,Student,0,63,53
401,35,Male,School,31306,Unemployed,5,89,75
402,64,Male,Post Graduate,100640,Employed,34,63,60
403,57,Male,Graduate,55807,Unemployed,18,100,93
404,42,Female,Post Graduate,66939,Unemployed,20,66,63
405,66,Female,Graduate,89291,Unemployed,29,83,86
406,34,Female,Post Graduate,25138,Employed,5,86,46
407,69,Female,Graduate,77826,Employed,25,83,41
408,48,Female,School,52661,Employed,17,64,100
409,48,Male,School,53090,Unemployed,16,94,68
410,45,Female,Post Graduate,27969,Unemployed,6,71,96
411,43,Female,Post Graduate,37249,Employed,10,89,73
412,53,Male,School,77814,Employed,27,67,81
413,32,Female,Post Graduate,36226,Employed,10,91,61
414,44,Female,School,51335,Unemployed,13,67,91
415,20,Male,Graduate,19771,Student,0,95,86
416,34,Male,Graduate,25018,Employed,6,91,55
417,19,Male,Graduate,19647,Student,0,70,93
418,44,Female,Post Graduate,47925,Employed,14,74,49
419,59,Male,Post Graduate,53323,Employed,16,75,55
420,36,Female,Graduate,37624,Unemployed,9,97,76
421,52,Female,Graduate,44124,Unemployed,11,73,90
422,65,Female,Graduate,92600,Unemployed,30,58,80
423,47,Female,School,69955,Employed,22,63,51
424,45,Female,School,59414,Employed,19,98,100
425,43,Female,Graduate,51744,Employed,16,92,54
426,63,Male,Graduate,102536,Employed,34,75,81
427,70,Male,Post Graduate,73976,Unemployed,25,61,62
428,23,Male,School,28945,Employed,7,59,57
429,61,Male,Graduate,31384,Unemployed,5,83,55
430,29,Female,Graduate,33251,Employed,7,79,80
431,30,Female,Post Graduate,24535,Unemployed,4,66,42
432,66,Female,School,78244,Employed,27,98,41
433,62,Male,Post Graduate,41934,Unemployed,11,81,49
434,37,Male,Post Graduate,52803,Unemployed,14,88,71
435,69,Female,Post Graduate,63909,Employed,18,57,87
436,35,Male,Graduate,51464,Unemployed,13,79,97
437,20,Male,School,15000,Student,0,93,86
438,32,Female,Post Graduate,40786,Unemployed,9,86,88
439,39,Male,Post Graduate,53572,Unemployed,14,52,84
440,58,Female,School,63453,Employed,18,84,94
441,24,Female,Post Graduate,15000,Unemployed,1,69,43
442,18,Male,School,17558,Student,0,94,61
443,23,Male,Post Graduate,21531,Unemployed,1,92,65
444,18,Female,School,15000,Student,0,57,52
445,25,Male,School,33443,Unemployed,8,50,68
446,35,Female,Graduate,40308,Employed,9,56,92
447,58,Male,Graduate,49153,Employed,15,67,41
448,56,Male,Graduate,80822,Employed,27,88,43
449,38,Male,Post Graduate,37513,Employed,9,84,96
450,57,Male,School,71101,Employed,21,80,95
451,39,Female,Graduate,41289,Unemployed,9,79,78
452,41,Female,Post Graduate,31717,Employed,6,70,57
453,39,Female,Graduate,24896,Unemployed,5,54,57
454,42,Male,Graduate,48685,Employed,13,78,82
455,57,Female,Graduate,36742,Unemployed,8,52,83
456,62,Female,Graduate,63211,Employed,19,100,92
457,41,Female,Graduate,46636,Employed,12,80,77
458,23,Male,School,20202,Unemployed,4,98,42
459,18,Female,School,19174,Student,0,88,42
460,42,Female,School,58226,Employed,19,82,41
461,55,Female,Post Graduate,44403,Employed,11,94,98
462,37,Male,Graduate,50062,Employed,13,79,71
463,67,Male,Graduate,90113,Unemployed,30,67,61
464,26,Female,Post Graduate,37731,Employed,8,91,62
465,59,Male,Graduate,87617,Employed,30,78,45
466,39,Male,Graduate,52295,Employed,16,78,64
467,34,Male,Graduate,32385,Employed,6,79,61
468,43,Male,School,35141,Unemployed,8,74,87
469,70,Male,School,25890,Employed,6,60,50
470,62,Male,School,109289,Employed,38,57,59
471,43,Male,Graduate,55732,Unemployed,16,82,93
472,68,Male,School,40709,Employed,11,98,67
473,51,Male,School,73856,Unemployed,22,81,54
474,37,Female,Post Graduate,32345,Unemployed,8,89,55
475,26,Female,Graduate,24811,Unemployed,5,50,44
476,56,Female,School,88188,Employed,31,86,55
477,40,Female,School,43615,Employed,12,58,77
478,35,Female,School,29757,Unemployed,7,80,98
479,23,Male,Graduate,32891,Unemployed,8,68,64
480,62,Female,Graduate,41333,Unemployed,12,96,72
481,32,Male,Graduate,33046,Unemployed,9,92,68
482,41,Female,School,64404,Unemployed,19,71,46
483,18,Female,Graduate,15000,Student,0,73,79
484,54,Male,Post Graduate,71308,Unemployed,24,80,94
485,25,Male,Graduate,29473,Unemployed,4,84,67
486,43,Male,School,42613,Unemployed,10,95,50
487,63,Male,School,88801,Employed,29,58,59
488,67,Male,Post Graduate,64026,Unemployed,20,97,51
489,70,Female,Graduate,43226,Unemployed,11,52,78
490,51,Female,Post Graduate,60171,Employed,18,99,62
491,64,Female,Post Graduate,42906,Unemployed,12,99,78
492,18,Female,School,15000,Student,0,94,75
493,62,Male,Graduate,100698,Unemployed,36,57,75
494,65,Female,Post Graduate,91904,Unemployed,31,78,81
495,42,Male,Graduate,64954,Employed,19,80,87
496,27,Male,Graduate,27654,Unemployed,4,68,66
497,36,Male,School,48376,Unemployed,13,67,45
498,60,Female,Post Graduate,67312,Employed,22,74,80
499,64,Male,Post Graduate,36780,Employed,10,80,42
500,29,Male,Post Graduate,15000,Unemployed,0,87,59
501,26,Female,Graduate,24624,Unemployed,2,53,81
502,31,Female,School,34128,Unemployed,6,57,77
503,34,Male,School,34668,Unemployed,9,91,59
504,42,Female,Graduate,38838,Unemployed,11,59,71
505,43,Female,School,31566,Unemployed,6,93,99
506,30,Male,Post Graduate,30571,Unemployed,6,73,54
507,31,Female,Graduate,27191,Employed,6,74,75
508,66,Female,Graduate,43284,Unemployed,13,77,74
509,24,Male,School,27555,Employed,5,90,96
510,42,Male,Post Graduate,67903,Unemployed,20,62,95
511,18,Female,Post Graduate,15000,Student,0,71,88
512,41,Male,School,60600,Unemployed,18,52,53
513,30,Male,Graduate,27560,Unemployed,5,50,42
514,53,Male,School,92723,Employed,30,93,63
515,46,Female,School,28994,Unemployed,6,96,69
516,45,Male,Graduate,63859,Unemployed,18,80,46
517,42,Female,School,36419,Employed,8,79,76
518,35,Male,School,39771,Employed,9,88,53
519,28,Female,Graduate,31246,Unemployed,6,87,75
520,58,Female,Graduate,44884,Employed,11,97,69
521,39,Female,Post Graduate,33009,Unemployed,6,92,80
522,58,Female,Graduate,93823,Employed,32,68,78
523,27,Female,School,31918,Unemployed,8,97,63
524,56,Female,Post Graduate,85351,Unemployed,27,66,80
525,55,Female,Post Graduate,59925,Employed,16,76,92
526,55,Male,Graduate,58328,Employed,17,97,87
527,22,Female,Post Graduate,15000,Student,0,65,54
528,40,Male,School,35005,Unemployed,8,66,69
529,20,Male,Graduate,15000,Student,0,50,89
530,42,Female,School,56264,Unemployed,16,100,41
531,31,Male,School,39938,Unemployed,8,76,50
532,36,Male,Post Graduate,49375,Unemployed,12,72,92
533,68,Male,Graduate,44257,Employed,13,52,66
534,44,Male,School,39103,Unemployed,8,51,67
535,57,Female,Post Graduate,80147,Unemployed,27,83,91
536,50,Male,Graduate,74536,Unemployed,25,81,62
537,24,Female,Graduate,23279,Employed,2,50,95
538,26,Female,Graduate,16912,Unemployed,0,81,77
539,28,Male,Post Graduate,38057,Employed,8,55,51
540,61,Male,School,103838,Employed,35,68,51
541,27,Female,Post Graduate,31060,Employed,5,66,85
542,44,Female,Post Graduate,68930,Employed,20,71,88
